zipcode,AGENCY,APPLIANCE,Adopt-A-Basket,Advocate - Other,Advocate - RPIE,Advocate-Business Tax,Advocate-Co-opCondo Abatement,Advocate-Commercial Exemptions,Advocate-Personal Exemptions,Advocate-Prop Refunds/Credits,Advocate-Property Value,Advocate-SCRIE/DRIE,Advocate-UBT,Air Quality,Alzheimer's Care,Animal Abuse,Animal Facility - No Permit,Animal in a Park,Asbestos,Asbestos/Garbage Nuisance,BEST/Site Safety,Beach/Pool/Sauna Complaint,Bereavement Support Group,Bike Rack Condition,Bike/Roller/Skate Chronic,Blocked Driveway,Boilers,Bottled Water,Bridge Condition,Broken Muni Meter,Broken Parking Meter,Building Condition,Building/Use,Bus Stop Shelter Placement,Calorie Labeling,Case Management Agency Complaint,City Vehicle Placard Complaint,Collection Truck Noise,Construction,Consumer Complaint,Cranes and Derricks,Curb Condition,DOF Parking - Request Copy,DOF Parking - Tax Exemption,DOF Property - City Rebate,DOF Property - Owner Issue,DOF Property - Payment Issue,DOF Property - Property Value,DOF Property - RPIE Issue,DOF Property - Reduction Issue,DOF Property - Request Copy,DOF Property - Update Account,DOOR/WINDOW,DPR Internal,DRIE,Damaged Tree,Day Care,Dead Tree,Dead/Dying Tree,Derelict Bicycle,Derelict Vehicle,Derelict Vehicles,Dirty Conditions,Disorderly Youth,Drinking,Drinking Water,EAP Inspection - F59,ELECTRIC,ELEVATOR,Elder Abuse,Electrical,Elevator,Emergency Response Team (ERT),FLOORING/STAIRS,Fire Alarm - Addition,Fire Alarm - Modification,Fire Alarm - New System,Fire Alarm - Reinspection,Fire Alarm - Replacement,Fire Safety Director - F58,Food Establishment,Food Poisoning,For Hire Vehicle Complaint,For Hire Vehicle Report,Forensic Engineering,Found Property,GENERAL,Gas Station Discharge Lines,General Construction/Plumbing,Graffiti,HEAT/HOT WATER,HEATING,Harboring Bees/Wasps,Hazardous Materials,Hazmat Storage/Use,Healthcare Facilities,Highway Condition,Highway Sign - Damaged,Home Care Provider Complaint,Home Delivered Meal - Missed Delivery,Home Delivered Meal Complaint,Homeless Encampment,Homeless Person Assistance,Housing - Low Income Senior,Housing Options,Illegal Animal Kept as Pet,Illegal Animal Sold,Illegal Fireworks,Illegal Parking,Illegal Tree Damage,Indoor Air Quality,Indoor Sewage,Industrial Waste,Interior Demo,Investigations and Discipline (IAD),LEAD,Laboratory,Lead,Legal Services Provider Complaint,Lifeguard,LinkNYC,Literature Request,Litter Basket / Request,Maintenance or Facility,Miscellaneous Categories,Missed Collection (All Materials),Mold,Mosquitoes,Municipal Parking Facility,NONCONST,NORC Complaint,New Tree Request,Noise,Noise - Commercial,Noise - Helicopter,Noise - House of Worship,Noise - Park,Noise - Residential,Noise - Street/Sidewalk,Noise - Vehicle,Non-Emergency Police Matter,Non-Residential Heat,OEM Disabled Vehicle,OUTSIDE BUILDING,Open Flame Permit,Other Enforcement,Overflowing Litter Baskets,Overflowing Recycling Baskets,Overgrown Tree/Branches,PAINT/PLASTER,PLUMBING,Panhandling,Plant,Plumbing,Poison Ivy,Posting Advertisement,Public Assembly,Public Assembly - Temporary,Public Payphone Complaint,Public Toilet,Radioactive Material,Rangehood,Recycling Enforcement,Request Xmas Tree Collection,Rodent,Root/Sewer/Sidewalk Condition,SAFETY,SCRIE,SRDE,Sanitation Condition,Scaffold Safety,School Maintenance,Senior Center Complaint,Sewer,Sidewalk Condition,Smoking,Snow,Special Enforcement,Special Natural Area District (SNAD),Special Projects Inspection Team (SPIT),Sprinkler - Mechanical,Squeegee,Stalled Sites,Standing Water,Standpipe - Mechanical,Street Condition,Street Light Condition,Street Sign - Damaged,Street Sign - Dangling,Street Sign - Missing,Sweeping/Inadequate,Sweeping/Missed,Tanning,Tattooing,Taxi Complaint,Taxi Report,Taxpayer Advocate Inquiry,Traffic,Traffic Signal Condition,Trans Fat,Transportation Provider Complaint,Trapping Pigeon,UNSANITARY CONDITION,Unleashed Dog,Unsanitary Animal Facility,Unsanitary Animal Pvt Property,Unsanitary Pigeon Condition,Urinating in Public,VACANT APARTMENT,Vacant Lot,Vending,Violation of Park Rules,WATER LEAK,Water Conservation,Water Quality,Water System,Window Guard,X-Ray Machine/Equipment,price
10301,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,1.0,84.0,0.0,10.0,15.0,0.0,2.0,3.0,0.0,0.0,0.0,308.0,3.0,0.0,0.0,104.0,8.0,0.0,155.0,2.0,0.0,0.0,4.0,2.0,0.0,30.0,4.0,1.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,44.0,23.0,29.0,182.0,20.0,3.0,240.0,3.0,9.0,72.0,1.0,257.0,88.0,203.0,1.0,7.0,4.0,4.0,125.0,2.0,0.0,25.0,47.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,11.0,30.0,1.0,0.0,0.0,80.0,0.0,167.0,19.0,420.0,0.0,3.0,23.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,57.0,14.0,11.0,0.0,0.0,1.0,483.0,17.0,77.0,15.0,10.0,0.0,5.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,18.0,130.0,0.0,276.0,1.0,5.0,7.0,0.0,0.0,119.0,146.0,73.0,1.0,0.0,7.0,879.0,65.0,64.0,35.0,4.0,0.0,4.0,0.0,35.0,6.0,0.0,106.0,212.0,256.0,4.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,129.0,59.0,37.0,12.0,0.0,232.0,3.0,8.0,1.0,249.0,26.0,13.0,53.0,23.0,14.0,4.0,0.0,0.0,0.0,49.0,0.0,892.0,415.0,40.0,13.0,43.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,136.0,0.0,0.0,0.0,447.0,2.0,0.0,11.0,6.0,1.0,0.0,31.0,1.0,16.0,117.0,38.0,10.0,486.0,0.0,0.0,445640.0
11596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590250.0
32256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165150.0
10552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469650.0
10543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665162.5
10280,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,12.0,2.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,47.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,21.0,38.0,0.0,4.0,27.0,17.0,14.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,3.0,14.0,0.0,0.0,817575.0
19053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261550.0
11231,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,38.0,0.0,10.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,213.0,6.0,0.0,0.0,91.0,6.0,0.0,80.0,1.0,0.0,0.0,3.0,3.0,0.0,78.0,2.0,12.0,0.0,0.0,0.0,19.0,16.0,0.0,0.0,47.0,25.0,50.0,33.0,9.0,0.0,178.0,2.0,3.0,61.0,59.0,74.0,86.0,184.0,2.0,1.0,1.0,0.0,33.0,0.0,1.0,8.0,20.0,2.0,29.0,0.0,0.0,1.0,0.0,0.0,1.0,60.0,11.0,26.0,1.0,0.0,1.0,41.0,0.0,228.0,101.0,202.0,0.0,2.0,27.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,21.0,40.0,14.0,4.0,0.0,0.0,0.0,664.0,38.0,9.0,1.0,16.0,0.0,2.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,12.0,110.0,0.0,510.0,1.0,4.0,0.0,0.0,0.0,243.0,314.0,203.0,25.0,0.0,8.0,526.0,158.0,54.0,46.0,0.0,0.0,5.0,1.0,51.0,6.0,1.0,82.0,90.0,42.0,0.0,0.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,117.0,45.0,19.0,7.0,0.0,272.0,5.0,7.0,3.0,118.0,54.0,4.0,30.0,28.0,0.0,30.0,0.0,0.0,0.0,51.0,0.0,500.0,435.0,36.0,5.0,47.0,2.0,6.0,0.0,0.0,75.0,8.0,0.0,34.0,65.0,0.0,0.0,0.0,124.0,2.0,1.0,7.0,4.0,5.0,0.0,8.0,4.0,2.0,49.0,28.0,9.0,129.0,0.0,0.0,1092387.5
11746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422600.0
11379,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,31.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,3.0,0.0,0.0,17.0,2.0,0.0,230.0,3.0,0.0,1.0,2.0,0.0,0.0,20.0,0.0,12.0,0.0,0.0,0.0,11.0,10.0,2.0,1.0,47.0,58.0,68.0,20.0,4.0,0.0,309.0,2.0,7.0,130.0,2.0,345.0,51.0,115.0,0.0,3.0,0.0,0.0,37.0,0.0,0.0,6.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,5.0,1.0,0.0,0.0,17.0,0.0,95.0,11.0,108.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,13.0,1.0,3.0,0.0,2.0,1124.0,21.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,12.0,37.0,0.0,136.0,2.0,9.0,0.0,0.0,0.0,251.0,93.0,11.0,1.0,1.0,0.0,264.0,44.0,32.0,29.0,2.0,0.0,1.0,0.0,34.0,36.0,0.0,269.0,30.0,50.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,82.0,141.0,14.0,3.0,0.0,127.0,0.0,6.0,1.0,207.0,14.0,1.0,43.0,11.0,0.0,11.0,0.0,0.0,0.0,25.0,0.0,439.0,272.0,28.0,10.0,26.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,17.0,148.0,0.0,0.0,0.0,62.0,2.0,0.0,9.0,1.0,0.0,0.0,4.0,2.0,16.0,14.0,21.0,5.0,225.0,0.0,0.0,656537.5
11203,0.0,141.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,34.0,0.0,3.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,1607.0,14.0,0.0,0.0,48.0,0.0,0.0,343.0,4.0,0.0,0.0,1.0,1.0,0.0,111.0,0.0,10.0,0.0,1.0,0.0,7.0,22.0,0.0,2.0,53.0,112.0,50.0,355.0,4.0,2.0,238.0,12.0,6.0,66.0,1.0,280.0,691.0,295.0,1.0,16.0,2.0,0.0,330.0,3.0,19.0,23.0,76.0,1.0,262.0,0.0,0.0,2.0,0.0,1.0,0.0,43.0,11.0,19.0,0.0,0.0,0.0,231.0,0.0,155.0,55.0,1526.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,27.0,116.0,17.0,0.0,0.0,10.0,641.0,12.0,32.0,16.0,5.0,1.0,3.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,5.0,48.0,0.0,184.0,1.0,10.0,0.0,0.0,0.0,271.0,84.0,155.0,4.0,18.0,39.0,1653.0,222.0,161.0,44.0,5.0,1.0,8.0,0.0,65.0,3.0,0.0,195.0,630.0,566.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,324.0,138.0,116.0,50.0,0.0,344.0,1.0,17.0,0.0,195.0,32.0,7.0,23.0,10.0,0.0,3.0,0.0,0.0,0.0,41.0,0.0,579.0,227.0,59.0,23.0,62.0,0.0,0.0,0.0,0.0,32.0,3.0,0.0,17.0,165.0,0.0,0.0,0.0,956.0,5.0,0.0,13.0,1.0,2.0,0.0,3.0,13.0,6.0,336.0,33.0,10.0,556.0,1.0,1.0,439812.5
10021,0.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,15.0,0.0,90.0,13.0,0.0,4.0,0.0,0.0,1.0,4.0,85.0,9.0,0.0,0.0,308.0,10.0,1.0,32.0,1.0,0.0,0.0,2.0,1.0,0.0,72.0,2.0,233.0,0.0,55.0,1.0,17.0,30.0,0.0,3.0,84.0,13.0,14.0,61.0,166.0,1.0,41.0,0.0,2.0,61.0,65.0,25.0,7.0,116.0,0.0,6.0,0.0,5.0,33.0,0.0,0.0,9.0,35.0,3.0,38.0,0.0,3.0,2.0,2.0,0.0,28.0,58.0,32.0,22.0,0.0,0.0,6.0,67.0,0.0,125.0,49.0,344.0,0.0,0.0,10.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,44.0,362.0,14.0,2.0,0.0,0.0,1.0,251.0,38.0,31.0,2.0,2.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,1.0,1.0,6.0,288.0,0.0,34.0,1.0,2.0,0.0,0.0,0.0,464.0,527.0,144.0,20.0,2.0,6.0,259.0,91.0,43.0,24.0,3.0,0.0,4.0,0.0,31.0,7.0,0.0,15.0,104.0,85.0,2.0,0.0,15.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,11.0,0.0,114.0,1.0,20.0,37.0,0.0,31.0,0.0,0.0,25.0,78.0,64.0,8.0,5.0,7.0,0.0,29.0,0.0,0.0,0.0,21.0,0.0,446.0,17.0,63.0,10.0,11.0,2.0,3.0,0.0,0.0,247.0,41.0,0.0,60.0,4.0,0.0,0.0,0.0,141.0,0.0,0.0,5.0,2.0,14.0,0.0,0.0,20.0,87.0,37.0,1.0,5.0,133.0,0.0,0.0,1369485.714286
11233,0.0,222.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,61.0,0.0,21.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,767.0,13.0,0.0,0.0,2.0,0.0,0.0,209.0,2.0,0.0,1.0,2.0,0.0,0.0,78.0,0.0,7.0,0.0,0.0,0.0,2.0,26.0,1.0,1.0,20.0,42.0,27.0,683.0,4.0,4.0,121.0,8.0,0.0,42.0,0.0,139.0,289.0,315.0,0.0,10.0,1.0,0.0,461.0,2.0,9.0,40.0,36.0,0.0,382.0,0.0,0.0,0.0,2.0,0.0,0.0,42.0,20.0,18.0,2.0,0.0,0.0,383.0,0.0,332.0,131.0,1570.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,30.0,102.0,19.0,1.0,0.0,1.0,622.0,16.0,39.0,28.0,5.0,1.0,3.0,0.0,0.0,84.0,0.0,0.0,0.0,1.0,31.0,135.0,0.0,178.0,2.0,12.0,0.0,0.0,0.0,319.0,206.0,99.0,3.0,11.0,22.0,1952.0,475.0,198.0,57.0,5.0,0.0,13.0,0.0,57.0,2.0,0.0,86.0,912.0,751.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,462.0,86.0,144.0,15.0,0.0,279.0,1.0,13.0,7.0,188.0,19.0,6.0,46.0,21.0,0.0,18.0,0.0,0.0,0.0,43.0,0.0,484.0,356.0,68.0,5.0,28.0,0.0,1.0,0.0,0.0,62.0,1.0,0.0,17.0,206.0,0.0,0.0,0.0,1242.0,5.0,0.0,11.0,2.0,6.0,0.0,73.0,0.0,5.0,531.0,42.0,7.0,534.0,1.0,0.0,643350.0
